id,complaint_id,fraud_type,amount,mule_account_id,withdrawal_atm_id,withdrawal_lat,withdrawal_long,location_name,timestamp,status
1651,CMP11650,Matrimonial Scam,85639,MULE_RAND_2112,ATM_GEN_13274,28.92694,78.23456,"Bachhraon, India",2025-04-16 23:01:33,Open
1652,CMP11651,Matrimonial Scam,21888,MULE_RAND_3312,ATM_GEN_48877,18.18158,76.03889,"Osmanabad, India",2025-11-11 02:41:30,Open
1653,CMP11652,Matrimonial Scam,13758,MULE_RAND_3854,ATM_GEN_88456,26.44931,91.61356,"Rangia, India",2025-05-09 10:11:57,Open
1654,CMP11653,Lottery Fraud,67637,MULE_RAND_3263,ATM_GEN_27563,10.12268,77.54372,"Periyakulam, India",2025-10-11 22:31:30,Open
1655,CMP11654,Investment Scam,289760,MULE_RINGLEADER_01,ATM_DEL_02,28.629278440739057,77.21924573508463,Connaught Place Block B,2025-06-28 05:23:34,Open
1656,CMP11655,Job Scam,51898,MULE_RAND_1474,ATM_GEN_33061,21.34222,71.30633,"Kundla, India",2025-10-07 01:49:13,Open
1657,CMP11656,Lottery Fraud,5122,MULE_RAND_8244,ATM_GEN_97952,23.07492,88.28637,"Pandua, India",2025-01-06 11:16:27,Open
1658,CMP11657,UPI Phishing,3183,MULE_BLR_326,ATM_BLR_2207,12.98271449239857,77.61010043707529,Bangalore Urban,2025-10-14 01:46:35,Open
1659,CMP11658,Investment Scam,79278,MULE_RINGLEADER_02,ATM_DEL_01,28.631499149108695,77.21638519622607,Connaught Place Block A,2025-05-11 22:06:47,Open
1660,CMP11659,UPI Phishing,16152,MULE_BLR_762,ATM_BLR_9984,12.984975778630497,77.61403464611709,Bangalore Urban,2025-11-04 02:29:19,Open
1661,CMP11660,Matrimonial Scam,76746,MULE_RAND_2911,ATM_GEN_16965,22.88783,84.13864,"Jashpurnagar, India",2025-08-09 12:06:16,Open
1662,CMP11661,Job Scam,50754,MULE_RAND_1106,ATM_GEN_78321,18.18158,76.03889,"Osmanabad, India",2025-03-10 03:43:52,Open
1663,CMP11662,Job Scam,62958,MULE_RAND_5980,ATM_GEN_87061,25.66795,85.83636,"Dalsingh Sarai, India",2025-11-18 04:06:13,Open
1664,CMP11663,UPI Phishing,17762,MULE_BLR_305,ATM_BLR_7898,12.969880315479365,77.58891297938106,Bangalore Urban,2025-06-16 02:28:59,Open
1665,CMP11664,UPI Phishing,5428,MULE_BLR_739,ATM_BLR_7405,12.990932223416916,77.59586423289073,Bangalore Urban,2025-07-20 02:45:49,Open
1666,CMP11665,UPI Phishing,16325,MULE_BLR_339,ATM_BLR_9470,12.967071680754296,77.60002237173958,Bangalore Urban,2025-05-08 08:29:52,Open
1667,CMP11666,Matrimonial Scam,99884,MULE_RAND_5421,ATM_GEN_41068,21.46527,83.97573,"Sambalpur, India",2025-06-05 16:02:11,Open
1668,CMP11667,Investment Scam,53620,MULE_RINGLEADER_02,ATM_DEL_02,28.628722683299127,77.21854814273505,Connaught Place Block B,2025-09-17 21:55:00,Open
1669,CMP11668,Matrimonial Scam,59157,MULE_RAND_1040,ATM_GEN_36158,25.87498,86.59611,"Saharsa, India",2025-03-13 18:17:08,Open
1670,CMP11669,Job Scam,29405,MULE_RAND_4434,ATM_GEN_41339,18.51957,73.85535,"Pune, India",2025-07-05 10:11:41,Open
1671,CMP11670,Lottery Fraud,79811,MULE_RAND_7686,ATM_GEN_90489,26.76628,83.36889,"Gorakhpur, India",2025-04-07 07:57:59,Open
1672,CMP11671,UPI Phishing,7689,MULE_BLR_217,ATM_BLR_1043,12.95847290565414,77.57859448617768,Bangalore Urban,2025-01-03 15:39:40,Open
1673,CMP11672,Matrimonial Scam,65699,MULE_RAND_1106,ATM_GEN_13970,22.75218,72.68533,"Kheda, India",2025-05-29 23:10:20,Open
1674,CMP11673,Investment Scam,318028,MULE_RINGLEADER_01,ATM_DEL_03,28.632328794915985,77.22010153795215,Barakhamba Road,2025-04-02 11:13:01,Open
1675,CMP11674,Matrimonial Scam,27605,MULE_RAND_9358,ATM_GEN_45593,15.45144,78.14797,"Betamcherla, India",2025-10-20 17:31:16,Open
1676,CMP11675,Lottery Fraud,50655,MULE_RAND_1439,ATM_GEN_20800,23.1959,86.51499,"Kenda, India",2025-05-09 00:19:49,Open
1677,CMP11676,UPI Phishing,4350,MULE_BLR_187,ATM_BLR_8957,12.988260597741464,77.60649825789858,Bangalore Urban,2025-04-28 06:20:21,Open
1678,CMP11677,Matrimonial Scam,18766,MULE_RAND_8437,ATM_GEN_40525,10.58806,77.24779,"Udumalaippettai, India",2025-04-12 13:51:07,Open
1679,CMP11678,Lottery Fraud,89761,MULE_RAND_4251,ATM_GEN_90383,19.21667,73.08333,"Dombivli, India",2025-09-27 01:04:16,Open
1680,CMP11679,Matrimonial Scam,21959,MULE_RAND_7040,ATM_GEN_84557,25.92127,86.79271,"Madhipura, India",2025-01-25 03:02:26,Open
1681,CMP11680,Matrimonial Scam,92998,MULE_RAND_6954,ATM_GEN_31859,33.37526,74.3092,"Rajaori, India",2025-06-30 17:47:44,Open
1682,CMP11681,UPI Phishing,6833,MULE_BLR_125,ATM_BLR_4580,12.954455286950525,77.58336609981116,Bangalore Urban,2025-04-30 03:38:32,Open
1683,CMP11682,Investment Scam,137589,MULE_RINGLEADER_02,ATM_DEL_01,28.63119970224312,77.21667907981704,Connaught Place Block A,2025-03-04 00:40:07,Open
1684,CMP11683,Lottery Fraud,80100,MULE_RAND_6144,ATM_GEN_12256,25.66795,85.83636,"Dalsingh Sarai, India",2025-09-24 10:40:10,Open
1685,CMP11684,UPI Phishing,16019,MULE_BLR_337,ATM_BLR_2455,12.986862732062717,77.58530780043246,Bangalore Urban,2025-07-15 03:49:48,Open
1686,CMP11685,Lottery Fraud,80332,MULE_RAND_9849,ATM_GEN_79620,16.06213,76.0586,"Hungund, India",2025-09-26 01:58:21,Open
1687,CMP11686,Investment Scam,340571,MULE_RINGLEADER_02,ATM_DEL_02,28.62851261041883,77.21910321724724,Connaught Place Block B,2025-02-15 14:23:38,Open
1688,CMP11687,Investment Scam,198978,MULE_RINGLEADER_02,ATM_DEL_03,28.63197244190963,77.21969361094544,Barakhamba Road,2025-09-06 01:13:15,Open
1689,CMP11688,Lottery Fraud,30450,MULE_RAND_3826,ATM_GEN_12376,22.88783,84.13864,"Jashpurnagar, India",2025-05-23 17:45:26,Open
1690,CMP11689,Job Scam,62952,MULE_RAND_1803,ATM_GEN_33825,11.12018,76.11996,"Manjeri, India",2025-03-27 02:25:35,Open
1691,CMP11690,Lottery Fraud,28006,MULE_RAND_9783,ATM_GEN_25367,18.51957,73.85535,"Pune, India",2025-07-05 16:58:42,Open
1692,CMP11691,Job Scam,73490,MULE_RAND_9900,ATM_GEN_56409,28.71271,77.656,"Pilkhua, India",2025-06-26 16:42:30,Open
1693,CMP11692,UPI Phishing,18013,MULE_BLR_269,ATM_BLR_4619,12.968317533279073,77.59641284812922,Bangalore Urban,2025-10-18 09:23:37,Open
1694,CMP11693,Investment Scam,327878,MULE_RINGLEADER_01,ATM_DEL_02,28.62853043279707,77.21863362520216,Connaught Place Block B,2025-08-24 05:53:46,Open
1695,CMP11694,Matrimonial Scam,14744,MULE_RAND_8160,ATM_GEN_11874,22.19303,88.18466,"Diamond Harbour, India",2025-06-11 11:57:43,Open
1696,CMP11695,Job Scam,90054,MULE_RAND_5909,ATM_GEN_55799,21.59983,71.21169,"Amreli, India",2025-10-22 03:01:06,Open
1697,CMP11696,Job Scam,71404,MULE_RAND_9016,ATM_GEN_11641,9.57046,76.32756,"Kalavoor, India",2025-11-08 11:08:06,Open
1698,CMP11697,Investment Scam,397508,MULE_RINGLEADER_01,ATM_DEL_02,28.628557085674206,77.21870512878068,Connaught Place Block B,2025-09-15 21:48:31,Open
1699,CMP11698,Matrimonial Scam,68346,MULE_RAND_2246,ATM_GEN_66658,28.98002,77.70636,"Meerut, India",2025-10-23 21:02:46,Open
1700,CMP11699,Lottery Fraud,77025,MULE_RAND_1258,ATM_GEN_38266,24.05979,77.40858,"Leteri, India",2025-09-22 05:14:46,Open
1701,CMP11700,Matrimonial Scam,78659,MULE_RAND_4644,ATM_GEN_49403,11.50526,77.23826,"Sathyamangalam, India",2025-07-24 02:04:37,Open
1702,CMP11701,Investment Scam,176702,MULE_RINGLEADER_01,ATM_DEL_02,28.628657362340586,77.21854901540715,Connaught Place Block B,2025-06-23 11:59:34,Open
1703,CMP11702,Matrimonial Scam,12631,MULE_RAND_3301,ATM_GEN_11690,23.18,88.58,"Aistala, India",2025-10-01 07:34:32,Open
1704,CMP11703,UPI Phishing,15805,MULE_BLR_330,ATM_BLR_2987,12.98092153014695,77.61349605770968,Bangalore Urban,2025-05-21 12:04:45,Open
1705,CMP11704,Investment Scam,259739,MULE_RINGLEADER_01,ATM_DEL_01,28.631297861502617,77.21636029979607,Connaught Place Block A,2025-01-31 07:58:12,Open
1706,CMP11705,Matrimonial Scam,15043,MULE_RAND_1135,ATM_GEN_57986,26.44931,91.61356,"Rangia, India",2025-01-24 23:37:36,Open
1707,CMP11706,UPI Phishing,17037,MULE_BLR_516,ATM_BLR_5131,12.98913221042584,77.58216998925936,Bangalore Urban,2025-11-18 20:44:02,Open
1708,CMP11707,Job Scam,45684,MULE_RAND_2995,ATM_GEN_32641,22.4711,88.1453,"Pujali, India",2025-03-20 12:14:15,Open
1709,CMP11708,Matrimonial Scam,57844,MULE_RAND_7895,ATM_GEN_26835,9.57046,76.32756,"Kalavoor, India",2025-02-28 04:43:31,Open
1710,CMP11709,Matrimonial Scam,74117,MULE_RAND_7016,ATM_GEN_96416,31.28092,74.85849,"Patti, India",2025-05-08 10:16:40,Open
1711,CMP11710,Investment Scam,336205,MULE_RINGLEADER_01,ATM_DEL_01,28.631382846090773,77.2169700099315,Connaught Place Block A,2025-07-22 01:56:04,Open
1712,CMP11711,UPI Phishing,6472,MULE_BLR_632,ATM_BLR_3210,12.95672141316533,77.61156178603014,Bangalore Urban,2025-06-21 14:15:08,Open
1713,CMP11712,Investment Scam,155007,MULE_RINGLEADER_01,ATM_DEL_02,28.628572915960785,77.2191617626501,Connaught Place Block B,2025-02-15 03:26:07,Open
1714,CMP11713,Matrimonial Scam,86150,MULE_RAND_3975,ATM_GEN_84821,30.81383,75.16878,"Moga, India",2025-10-06 10:09:35,Open
1715,CMP11714,UPI Phishing,18251,MULE_BLR_940,ATM_BLR_9396,12.966175366286333,77.59883156467254,Bangalore Urban,2025-08-15 11:19:49,Open
1716,CMP11715,Matrimonial Scam,31072,MULE_RAND_9864,ATM_GEN_96317,24.41288,76.56719,"Aklera, India",2025-02-05 07:38:15,Open
1717,CMP11716,Investment Scam,260675,MULE_RINGLEADER_02,ATM_DEL_02,28.628619175602328,77.21858883679162,Connaught Place Block B,2025-07-18 05:02:35,Open
1718,CMP11717,Matrimonial Scam,88159,MULE_RAND_1814,ATM_GEN_30066,15.45144,78.14797,"Betamcherla, India",2025-11-11 01:33:23,Open
1719,CMP11718,UPI Phishing,19954,MULE_BLR_991,ATM_BLR_2948,12.961075557796471,77.5889653897377,Bangalore Urban,2025-01-22 14:33:47,Open
1720,CMP11719,Job Scam,84704,MULE_RAND_4222,ATM_GEN_55872,26.32293,91.00632,"Barpeta, India",2025-02-21 05:48:37,Open
1721,CMP11720,Lottery Fraud,58671,MULE_RAND_3313,ATM_GEN_28712,22.10194,85.37752,"Barbil, India",2025-06-11 08:02:15,Open
1722,CMP11721,UPI Phishing,3869,MULE_BLR_450,ATM_BLR_4617,12.952446558488088,77.58577360640604,Bangalore Urban,2025-06-27 09:40:13,Open
1723,CMP11722,Matrimonial Scam,49743,MULE_RAND_9417,ATM_GEN_49483,25.92493,73.66633,"Sojat, India",2025-08-06 00:22:02,Open
1724,CMP11723,Lottery Fraud,3289,MULE_RAND_6282,ATM_GEN_55254,28.92694,78.23456,"Bachhraon, India",2025-09-19 06:38:58,Open
1725,CMP11724,UPI Phishing,18499,MULE_BLR_695,ATM_BLR_2879,12.990184596491467,77.60811796161404,Bangalore Urban,2025-11-10 08:59:46,Open
1726,CMP11725,Investment Scam,464909,MULE_RINGLEADER_02,ATM_DEL_03,28.63175706200548,77.21983071101349,Barakhamba Road,2025-04-30 16:20:54,Open
1727,CMP11726,Lottery Fraud,28094,MULE_RAND_7695,ATM_GEN_53617,9.82564,78.25795,"Tiruppuvanam, India",2025-06-03 18:30:34,Open
1728,CMP11727,UPI Phishing,11705,MULE_BLR_187,ATM_BLR_5083,12.96971580735346,77.60884876492895,Bangalore Urban,2025-04-09 19:42:47,Open
1729,CMP11728,Investment Scam,489379,MULE_RINGLEADER_01,ATM_DEL_01,28.631114826204808,77.2163488064308,Connaught Place Block A,2025-11-14 01:53:44,Open
1730,CMP11729,Matrimonial Scam,88951,MULE_RAND_6186,ATM_GEN_10019,18.87813,72.93924,"Uran, India",2025-10-17 15:24:05,Open
1731,CMP11730,Investment Scam,363050,MULE_RINGLEADER_01,ATM_DEL_01,28.631505988779917,77.2168070446136,Connaught Place Block A,2025-03-26 14:59:14,Open
1732,CMP11731,Investment Scam,365649,MULE_RINGLEADER_02,ATM_DEL_03,28.63229121334702,77.21964497469737,Barakhamba Road,2025-08-13 14:15:06,Open
1733,CMP11732,Job Scam,17070,MULE_RAND_7934,ATM_GEN_45202,25.13915,73.06784,"Sheoganj, India",2025-01-18 14:07:53,Open
1734,CMP11733,Investment Scam,105662,MULE_RINGLEADER_02,ATM_DEL_03,28.63222577013537,77.21997811612994,Barakhamba Road,2025-06-14 13:08:45,Open
1735,CMP11734,UPI Phishing,5755,MULE_BLR_331,ATM_BLR_5438,12.963325913261285,77.60624311887317,Bangalore Urban,2025-05-14 19:14:30,Open
1736,CMP11735,Job Scam,29910,MULE_RAND_9659,ATM_GEN_66348,14.62072,74.83554,"Sirsi, India",2025-07-30 04:00:33,Open
1737,CMP11736,Matrimonial Scam,72044,MULE_RAND_8555,ATM_GEN_96810,25.92493,73.66633,"Sojat, India",2025-01-27 19:18:18,Open
1738,CMP11737,Job Scam,65735,MULE_RAND_1421,ATM_GEN_70398,21.59983,71.21169,"Amreli, India",2025-01-13 07:47:25,Open
1739,CMP11738,Matrimonial Scam,84941,MULE_RAND_8218,ATM_GEN_84355,11.00599,77.5609,"Kangayam, India",2025-06-08 18:54:57,Open
1740,CMP11739,Lottery Fraud,53470,MULE_RAND_7728,ATM_GEN_27133,23.07492,88.28637,"Pandua, India",2025-10-26 15:20:20,Open
1741,CMP11740,Job Scam,90477,MULE_RAND_2856,ATM_GEN_70523,18.51957,73.85535,"Pune, India",2025-10-25 10:01:52,Open
1742,CMP11741,Job Scam,8947,MULE_RAND_6484,ATM_GEN_73288,27.9247,78.40102,"Chharra, India",2025-05-26 10:13:43,Open
1743,CMP11742,UPI Phishing,15176,MULE_BLR_550,ATM_BLR_8843,12.958678670759495,77.59326109710726,Bangalore Urban,2025-05-29 12:58:06,Open
1744,CMP11743,Matrimonial Scam,14471,MULE_RAND_2435,ATM_GEN_75198,15.45144,78.14797,"Betamcherla, India",2025-05-27 14:31:15,Open
1745,CMP11744,Job Scam,49947,MULE_RAND_4617,ATM_GEN_13034,12.1277,78.15794,"Dharmapuri, India",2025-02-01 03:59:02,Open
1746,CMP11745,Lottery Fraud,2499,MULE_RAND_3190,ATM_GEN_78300,18.51957,73.85535,"Pune, India",2025-09-11 19:22:45,Open
1747,CMP11746,UPI Phishing,3787,MULE_BLR_415,ATM_BLR_6523,12.985522403232945,77.60069561441519,Bangalore Urban,2025-05-16 01:27:01,Open
1748,CMP11747,Investment Scam,156320,MULE_RINGLEADER_01,ATM_DEL_03,28.63227548277658,77.22036814993463,Barakhamba Road,2025-02-16 01:44:28,Open
1749,CMP11748,UPI Phishing,10956,MULE_BLR_483,ATM_BLR_8355,12.981941185402139,77.60903572747513,Bangalore Urban,2025-03-11 07:29:41,Open
1750,CMP11749,UPI Phishing,5925,MULE_BLR_635,ATM_BLR_2968,12.960329603445544,77.58913192419175,Bangalore Urban,2025-07-28 15:36:43,Open
1751,CMP11750,UPI Phishing,6419,MULE_BLR_631,ATM_BLR_7752,12.967356231684935,77.61453566999182,Bangalore Urban,2025-06-02 15:34:19,Open
1752,CMP11751,Job Scam,22698,MULE_RAND_7909,ATM_GEN_50881,23.18,88.58,"Aistala, India",2025-02-19 10:57:39,Open
1753,CMP11752,UPI Phishing,17322,MULE_BLR_849,ATM_BLR_5932,12.961947059158906,77.58017943791727,Bangalore Urban,2025-10-10 16:07:46,Open
1754,CMP11753,UPI Phishing,4258,MULE_BLR_298,ATM_BLR_9869,12.956921646902147,77.60746439014147,Bangalore Urban,2025-03-28 11:37:23,Open
1755,CMP11754,Job Scam,87010,MULE_RAND_8513,ATM_GEN_58815,18.87813,72.93924,"Uran, India",2025-10-21 16:06:10,Open
1756,CMP11755,Investment Scam,144898,MULE_RINGLEADER_02,ATM_DEL_02,28.629090806993307,77.2192043221958,Connaught Place Block B,2025-01-09 19:54:30,Open
1757,CMP11756,Lottery Fraud,69104,MULE_RAND_5437,ATM_GEN_17496,26.2649,81.54855,"Jais, India",2025-06-29 19:30:32,Open
1758,CMP11757,Job Scam,74991,MULE_RAND_5235,ATM_GEN_50672,32.55531,76.12647,"Chamba, India",2025-07-26 13:58:50,Open
1759,CMP11758,Investment Scam,293881,MULE_RINGLEADER_01,ATM_DEL_02,28.628816414006675,77.2187202910875,Connaught Place Block B,2025-05-28 07:06:46,Open
1760,CMP11759,Job Scam,10638,MULE_RAND_1499,ATM_GEN_50888,30.21121,74.4818,"Malaut, India",2025-04-07 02:58:45,Open
1761,CMP11760,Lottery Fraud,56383,MULE_RAND_1182,ATM_GEN_57007,26.32293,91.00632,"Barpeta, India",2025-05-15 10:26:33,Open
1762,CMP11761,Job Scam,46310,MULE_RAND_8803,ATM_GEN_32140,28.71271,77.656,"Pilkhua, India",2025-04-18 01:14:30,Open
1763,CMP11762,Investment Scam,438951,MULE_RINGLEADER_02,ATM_DEL_01,28.63180170928989,77.21654514408542,Connaught Place Block A,2025-03-15 04:45:54,Open
1764,CMP11763,UPI Phishing,4036,MULE_BLR_708,ATM_BLR_1475,12.963550054251062,77.59929548300427,Bangalore Urban,2025-10-09 13:42:46,Open
1765,CMP11764,Investment Scam,319723,MULE_RINGLEADER_01,ATM_DEL_01,28.631965427488307,77.21696270322455,Connaught Place Block A,2025-10-25 06:52:59,Open
1766,CMP11765,UPI Phishing,6253,MULE_BLR_361,ATM_BLR_8840,12.985316003570304,77.5841881220719,Bangalore Urban,2025-02-13 19:47:17,Open
1767,CMP11766,Lottery Fraud,39495,MULE_RAND_9292,ATM_GEN_86715,12.04161,75.35927,"Talipparamba, India",2025-11-11 08:53:00,Open
1768,CMP11767,Matrimonial Scam,16503,MULE_RAND_5084,ATM_GEN_36894,27.9247,78.40102,"Chharra, India",2025-08-27 19:29:58,Open
1769,CMP11768,Matrimonial Scam,35458,MULE_RAND_6786,ATM_GEN_79182,9.82564,78.25795,"Tiruppuvanam, India",2025-04-04 11:10:20,Open
1770,CMP11769,Matrimonial Scam,26243,MULE_RAND_3233,ATM_GEN_69908,30.81383,75.16878,"Moga, India",2025-01-27 03:11:48,Open
1771,CMP11770,Job Scam,74666,MULE_RAND_2760,ATM_GEN_53217,25.87498,86.59611,"Saharsa, India",2025-08-19 15:57:38,Open
1772,CMP11771,Investment Scam,295444,MULE_RINGLEADER_01,ATM_DEL_02,28.629425490020104,77.21933511676208,Connaught Place Block B,2025-01-14 00:57:12,Open
1773,CMP11772,Lottery Fraud,55405,MULE_RAND_7799,ATM_GEN_45344,15.45144,78.14797,"Betamcherla, India",2025-08-21 03:45:32,Open
1774,CMP11773,Lottery Fraud,51217,MULE_RAND_7444,ATM_GEN_19135,34.08565,74.80555,"Srinagar, India",2025-04-06 01:05:15,Open
1775,CMP11774,Matrimonial Scam,69703,MULE_RAND_3185,ATM_GEN_70448,26.11527,86.59509,"Supaul, India",2025-06-06 05:23:05,Open
1776,CMP11775,Lottery Fraud,71107,MULE_RAND_1670,ATM_GEN_51403,19.30157,72.85107,"Bhayandar, India",2025-04-02 00:12:01,Open
1777,CMP11776,Matrimonial Scam,61883,MULE_RAND_5867,ATM_GEN_81814,28.98002,77.70636,"Meerut, India",2025-10-20 23:23:03,Open
1778,CMP11777,Investment Scam,317116,MULE_RINGLEADER_02,ATM_DEL_03,28.63211916946445,77.2195361554564,Barakhamba Road,2025-10-29 09:26:14,Open
1779,CMP11778,Job Scam,17474,MULE_RAND_8286,ATM_GEN_30157,25.92493,73.66633,"Sojat, India",2025-02-24 10:09:29,Open
1780,CMP11779,Lottery Fraud,52480,MULE_RAND_8905,ATM_GEN_37851,22.4711,88.1453,"Pujali, India",2025-04-23 08:07:50,Open
1781,CMP11780,Lottery Fraud,72868,MULE_RAND_1652,ATM_GEN_93499,30.21121,74.4818,"Malaut, India",2025-11-13 19:40:44,Open
1782,CMP11781,Matrimonial Scam,77193,MULE_RAND_4091,ATM_GEN_59759,29.22254,79.5286,"Haldwani, India",2025-08-13 06:27:19,Open
1783,CMP11782,Investment Scam,476213,MULE_RINGLEADER_02,ATM_DEL_01,28.631692940749137,77.21663195769871,Connaught Place Block A,2025-08-21 04:59:47,Open
1784,CMP11783,Job Scam,7716,MULE_RAND_5726,ATM_GEN_41883,26.76628,83.36889,"Gorakhpur, India",2025-04-03 00:06:20,Open
1785,CMP11784,Investment Scam,439994,MULE_RINGLEADER_01,ATM_DEL_03,28.63236682193906,77.22036598200599,Barakhamba Road,2025-04-28 04:38:54,Open
1786,CMP11785,Matrimonial Scam,89560,MULE_RAND_7473,ATM_GEN_45432,11.93381,79.82979,"Puducherry, India",2025-09-14 09:37:32,Open
1787,CMP11786,Matrimonial Scam,44467,MULE_RAND_7435,ATM_GEN_57380,17.34769,78.55757,"Lal Bahadur Nagar, India",2025-03-27 20:16:03,Open
1788,CMP11787,Lottery Fraud,62307,MULE_RAND_1590,ATM_GEN_52177,15.5439,73.7553,"Calangute, India",2025-04-27 16:52:18,Open
1789,CMP11788,Job Scam,15236,MULE_RAND_6274,ATM_GEN_86742,29.21399,78.95693,"Kashipur, India",2025-01-24 16:09:58,Open
1790,CMP11789,UPI Phishing,9207,MULE_BLR_186,ATM_BLR_6709,12.959778291579738,77.60201863695842,Bangalore Urban,2025-08-05 04:59:20,Open
1791,CMP11790,UPI Phishing,3663,MULE_BLR_797,ATM_BLR_6565,12.987522582593991,77.60047125804732,Bangalore Urban,2025-08-18 18:44:14,Open
1792,CMP11791,Investment Scam,267746,MULE_RINGLEADER_01,ATM_DEL_02,28.628950417222118,77.21891407340985,Connaught Place Block B,2025-10-13 12:40:24,Open
1793,CMP11792,Job Scam,1533,MULE_RAND_3376,ATM_GEN_35178,20.88098,75.11937,"Parola, India",2025-09-01 02:40:44,Open
1794,CMP11793,Investment Scam,221881,MULE_RINGLEADER_02,ATM_DEL_02,28.62915697357373,77.21860901282064,Connaught Place Block B,2025-09-21 14:24:34,Open
1795,CMP11794,Lottery Fraud,21754,MULE_RAND_9377,ATM_GEN_18489,32.55531,76.12647,"Chamba, India",2025-08-04 20:54:13,Open
1796,CMP11795,Job Scam,15746,MULE_RAND_5112,ATM_GEN_80998,23.49668,86.68363,"Adra, India",2025-01-19 04:59:29,Open
1797,CMP11796,Investment Scam,248599,MULE_RINGLEADER_02,ATM_DEL_01,28.63153781451576,77.21704552735729,Connaught Place Block A,2025-05-14 18:10:43,Open
1798,CMP11797,UPI Phishing,10392,MULE_BLR_944,ATM_BLR_7127,12.968626781294546,77.59956676472308,Bangalore Urban,2025-09-07 20:08:25,Open
1799,CMP11798,Lottery Fraud,71969,MULE_RAND_3862,ATM_GEN_65076,12.1277,78.15794,"Dharmapuri, India",2025-11-02 04:13:46,Open
1800,CMP11799,Matrimonial Scam,74696,MULE_RAND_1590,ATM_GEN_13374,23.18,88.58,"Aistala, India",2025-05-04 18:49:13,Open
1801,CMP11800,Lottery Fraud,91343,MULE_RAND_4900,ATM_GEN_74381,27.9247,78.40102,"Chharra, India",2025-06-08 13:15:04,Open
1802,CMP11801,UPI Phishing,2009,MULE_BLR_926,ATM_BLR_8714,12.956831683215782,77.58791855096955,Bangalore Urban,2025-02-27 22:48:32,Open
1803,CMP11802,Matrimonial Scam,35640,MULE_RAND_9466,ATM_GEN_82152,26.2649,81.54855,"Jais, India",2025-05-27 04:51:47,Open
1804,CMP11803,Matrimonial Scam,53376,MULE_RAND_3837,ATM_GEN_75316,23.07492,88.28637,"Pandua, India",2025-10-20 23:40:03,Open
1805,CMP11804,Lottery Fraud,44090,MULE_RAND_2166,ATM_GEN_76380,9.57046,76.32756,"Kalavoor, India",2025-07-03 21:30:55,Open
1806,CMP11805,Job Scam,67824,MULE_RAND_6821,ATM_GEN_31192,25.92127,86.79271,"Madhipura, India",2025-03-29 12:21:48,Open
1807,CMP11806,Investment Scam,67856,MULE_RINGLEADER_01,ATM_DEL_02,28.62914117711967,77.21857704266147,Connaught Place Block B,2025-04-27 19:03:59,Open
1808,CMP11807,Job Scam,48265,MULE_RAND_2887,ATM_GEN_21450,11.93381,79.82979,"Puducherry, India",2025-11-09 22:22:41,Open
1809,CMP11808,Matrimonial Scam,14751,MULE_RAND_6336,ATM_GEN_72872,28.92694,78.23456,"Bachhraon, India",2025-01-23 09:05:38,Open
1810,CMP11809,Matrimonial Scam,92898,MULE_RAND_6916,ATM_GEN_77970,15.5439,73.7553,"Calangute, India",2025-06-11 18:08:04,Open
1811,CMP11810,Lottery Fraud,77731,MULE_RAND_4365,ATM_GEN_96113,23.18,88.58,"Aistala, India",2025-02-22 01:50:06,Open
1812,CMP11811,UPI Phishing,9484,MULE_BLR_557,ATM_BLR_6797,12.986175254157546,77.60499597519167,Bangalore Urban,2025-05-31 20:19:40,Open
1813,CMP11812,Investment Scam,198025,MULE_RINGLEADER_02,ATM_DEL_03,28.631744025335788,77.22006823098602,Barakhamba Road,2025-04-05 07:36:19,Open
1814,CMP11813,Matrimonial Scam,43029,MULE_RAND_7030,ATM_GEN_93373,21.34222,71.30633,"Kundla, India",2025-03-20 23:14:08,Open
1815,CMP11814,Investment Scam,498479,MULE_RINGLEADER_01,ATM_DEL_01,28.63103834220489,77.21673684468878,Connaught Place Block A,2025-05-09 06:16:27,Open
1816,CMP11815,Investment Scam,224413,MULE_RINGLEADER_02,ATM_DEL_03,28.631722096535178,77.22011806209501,Barakhamba Road,2025-09-09 03:44:07,Open
1817,CMP11816,Job Scam,65009,MULE_RAND_3695,ATM_GEN_86919,11.50526,77.23826,"Sathyamangalam, India",2025-06-24 16:19:01,Open
